ml_experience,class_attendance,assignment1 ,assignment2,assignment3,quiz,project
1,1,92,93,84,91,A+
1,0,94,90,80,83,not A+
0,0,78,85,83,80,not A+
0,1,91,94,92,91,A+
0,1,77,83,90,92,A+
1,0,70,73,68,74,not A+
1,0,80,88,89,88,A+
0,1,95,93,69,79,not A+
0,0,97,90,94,99,not A+
1,1,95,95,94,94,not A+
0,1,98,86,95,95,A+
1,1,95,88,93,92,A+
1,1,98,96,96,99,A+
0,1,95,94,96,95,A+
0,1,95,90,93,95,not A+
1,0,92,85,67,94,not A+
0,0,75,91,93,86,A+
1,0,86,89,65,86,not A+
1,1,91,93,90,88,not A+
0,1,77,94,87,81,not A+
1,1,96,92,92,96,A+
