,lon,lat,vote
1,-80.162475,25.692104,red
2,-80.21436,25.944083,red
3,-80.094133,26.234314,red
4,-80.248086,26.291902,red
5,-81.789963,26.348035,red
6,-80.065637,26.45457,red
7,-81.859447,26.707947,red
8,-81.782346,27.746356,red
9,-82.720791,27.75487,red
10,-97.427132,27.776234,blue
11,-97.385659,27.82621,blue
12,-82.762806,27.880334,red
13,-81.757407,28.552541,red
14,-81.789983,28.709818,red
15,-99.094361,28.892317,blue
16,-81.640596,29.559354,red
17,-90.726801,29.629887,blue
18,-99.772337,29.658295,blue
19,-95.05721,29.660098,blue
20,-95.362546,29.724687,blue
21,-97.497602,30.096636,blue
22,-97.762127,30.130235,blue
23,-96.402769,30.17736,blue
24,-90.704255,30.271587,blue
25,-97.739032,30.322312,blue
26,-88.180748,30.544374,blue
27,-99.093732,30.775419,blue
28,-84.196246,30.892462,blue
29,-89.856714,30.922406,blue
30,-83.521934,31.007424,blue
31,-97.912132,31.125799,blue
32,-88.71983,31.179325,blue
33,-92.744478,31.226442,blue
34,-92.399276,31.34991,blue
35,-100.322132,31.369445,blue
36,-82.249594,31.40278,blue
37,-83.498867,31.451722,blue
38,-103.397086,31.463908,blue
39,-95.444713,31.49721,blue
40,-94.430244,31.511935,blue
41,-83.256542,31.592944,blue
42,-96.27778,31.632772,blue
43,-96.495186,31.678386,blue
44,-82.720146,31.745842,blue
45,-91.542547,31.78857,blue
46,-103.199724,32.112816,red
47,-85.678746,32.166252,blue
48,-110.969445,32.213873,blue
49,-110.984536,32.269088,blue
50,-109.863111,32.372977,blue
51,-84.948127,32.424513,blue
52,-83.762244,32.647384,blue
53,-89.115371,32.757224,blue
54,-97.474063,32.759271,blue
55,-86.543753,32.759565,blue
56,-117.133525,32.778327,red
57,-96.80439,32.790439,blue
58,-90.085477,32.817424,blue
59,-96.707982,32.876976,blue
60,-96.745249,32.965986,blue
61,-83.431219,33.051888,blue
62,-82.985948,33.265516,blue
63,-116.581954,33.531667,red
64,-111.956546,33.549439,blue
65,-101.382738,33.678977,blue
66,-81.853392,33.693757,blue
67,-117.952318,33.710762,red
68,-112.548331,33.772993,blue
69,-84.66081,33.772999,blue
70,-82.909975,33.783593,blue
71,-94.395174,33.858321,blue
72,-118.139465,33.921789,red
73,-95.513876,34.011339,blue
74,-118.250937,34.044272,red
75,-79.791822,34.094571,blue
76,-118.026374,34.132389,red
77,-118.460325,34.151407,red
78,-81.418375,34.167569,blue
79,-98.651365,34.426193,blue
80,-117.424189,34.584128,red
81,-78.007351,34.620725,blue
82,-89.986882,34.692362,blue
83,-98.959136,34.703158,blue
84,-84.443136,34.773711,blue
85,-84.717382,34.847405,blue
86,-81.758703,34.901708,blue
87,-81.372907,34.908396,blue
88,-85.379384,34.933512,blue
89,-115.577574,34.9678,red
90,-80.53723,35.017775,blue
91,-92.787976,35.042732,blue
92,-89.98254,35.098094,blue
93,-77.050164,35.254693,blue
94,-98.951056,35.278803,blue
95,-82.499995,35.319213,blue
96,-82.496559,35.44989,blue
97,-97.397661,35.461978,blue
98,-84.57215,35.581924,blue
99,-103.131738,35.617963,red
100,-99.242749,35.633638,blue
101,-81.704216,35.73458,blue
102,-105.314716,35.822648,red
103,-97.24623,35.8451,blue
104,-83.015008,35.882967,blue
105,-81.750968,36.094594,blue
106,-86.868954,36.111432,blue
107,-77.712907,36.197331,blue
108,-90.270201,36.267177,blue
109,-76.303284,36.453576,blue
110,-85.216385,36.464201,blue
111,-80.611871,36.500739,blue
112,-104.56395,36.543393,red
113,-82.182297,36.618093,red
114,-84.718717,36.722168,blue
115,-76.305188,36.813883,red
116,-121.988055,36.972101,red
117,-83.413499,37.003666,blue
118,-82.281519,37.005419,red
119,-90.194077,37.131092,blue
120,-90.958851,37.239797,blue
121,-81.69552,37.295548,blue
122,-79.717462,37.40696,red
123,-82.852313,37.421491,blue
124,-82.801037,37.436709,blue
125,-120.700152,37.452455,red
126,-76.370661,37.477066,red
127,-82.700249,37.531593,blue
128,-78.850838,37.547252,red
129,-84.274919,37.579942,blue
130,-82.548228,37.593432,blue
131,-82.788135,37.649462,blue
132,-95.624213,37.651401,blue
133,-97.280219,37.669007,blue
134,-88.249071,37.695206,red
135,-122.158705,37.720467,red
136,-82.767736,37.721847,blue
137,-79.083346,37.749797,red
138,-79.061079,37.839931,red
139,-98.159045,37.859795,blue
140,-122.494555,37.860147,red
141,-81.872699,37.866513,blue
142,-77.630829,37.903767,red
143,-75.371369,37.927682,red
144,-120.237496,37.971339,red
145,-88.922659,37.99998,red
146,-82.155358,38.008878,blue
147,-89.917028,38.09258,red
148,-121.218576,38.200413,red
149,-83.893199,38.214742,blue
150,-110.813744,38.252051,blue
151,-76.086303,38.289898,red
152,-88.207466,38.364514,red
153,-82.552883,38.433856,red
154,-82.450448,38.455089,red
155,-98.980714,38.475758,blue
156,-96.260753,38.509803,blue
157,-99.198634,38.519332,blue
158,-76.781677,38.520712,red
159,-93.227232,38.520726,blue
160,-120.542508,38.628665,red
161,-89.205436,38.643533,red
162,-86.235846,38.669037,blue
163,-88.351641,38.669501,red
164,-87.854926,38.694506,red
165,-76.187788,38.72883,red
166,-90.322846,38.738482,blue
167,-89.094188,38.754852,red
168,-87.431299,38.756279,blue
169,-84.849584,38.780704,blue
170,-89.821376,38.785458,red
171,-94.634047,38.901798,blue
172,-90.331913,38.961297,red
173,-81.204048,39.021423,blue
174,-84.569611,39.032378,blue
175,-91.564519,39.076482,blue
176,-80.883656,39.086382,blue
177,-74.826846,39.101434,red
178,-94.590092,39.102459,blue
179,-76.959802,39.121343,red
180,-74.701432,39.144929,red
181,-89.488146,39.149412,red
182,-77.721305,39.150484,red
183,-78.094105,39.197285,red
184,-98.982863,39.201341,blue
185,-77.316731,39.210042,red
186,-92.516309,39.305521,blue
187,-91.349301,39.325702,blue
188,-76.413189,39.392315,red
189,-78.695019,39.462996,blue
190,-79.240165,39.476361,red
191,-76.564623,39.506978,red
192,-104.955673,39.581418,red
193,-77.737215,39.632022,red
194,-80.569478,39.659205,blue
195,-89.377884,39.661223,red
196,-120.229662,39.662974,red
197,-104.884326,39.679324,red
198,-80.305106,39.702072,blue
199,-76.344101,39.751754,red
200,-94.130005,39.757039,blue
201,-90.883216,39.761201,red
202,-77.567363,39.763504,red
203,-98.215227,39.783259,blue
204,-99.125543,39.803701,blue
205,-105.065549,39.828572,red
206,-89.388846,39.847201,red
207,-90.674147,39.888286,red
208,-91.08688,39.889176,red
209,-74.190529,39.914708,red
210,-87.931235,39.918818,red
211,-75.333786,39.929599,red
212,-91.670415,39.962486,blue
213,-84.722211,39.968711,red
214,-85.087803,39.971215,blue
215,-76.166132,40.020754,red
216,-75.156898,40.05683,red
217,-76.319888,40.075381,red
218,-82.519399,40.078791,red
219,-98.946862,40.105172,blue
220,-74.59093,40.158922,red
221,-105.10095,40.177921,red
222,-75.147932,40.182057,red
223,-94.805558,40.186176,blue
224,-89.114299,40.243673,red
225,-79.717164,40.245485,red
226,-74.276822,40.245776,red
227,-77.579701,40.305749,red
228,-101.129464,40.338668,blue
229,-78.869432,40.359385,red
230,-88.137965,40.374736,red
231,-82.333351,40.415818,red
232,-79.253329,40.441262,red
233,-78.005028,40.502274,red
234,-79.784447,40.543999,red
235,-75.987361,40.548799,red
236,-100.310773,40.57856,blue
237,-78.337234,40.60394,red
238,-89.460445,40.614771,red
239,-74.012067,40.617441,red
240,-74.510456,40.631787,red
241,-73.638,40.663745,red
242,-99.254082,40.709726,blue
243,-74.001298,40.710092,red
244,-74.213073,40.71071,red
245,-74.032863,40.7445,red
246,-73.035213,40.750089,red
247,-78.535238,40.750323,red
248,-99.751515,40.785002,blue
249,-124.027305,40.822381,red
250,-85.606726,40.861792,blue
251,-75.111545,40.900839,red
252,-74.36456,40.904914,red
253,-74.091296,40.904928,red
254,-73.837961,40.907863,red
255,-74.299512,40.920769,red
256,-73.593498,41.052952,red
257,-72.336616,41.064046,red
258,-116.931141,41.171527,red
259,-98.648144,41.220378,blue
260,-82.490402,41.245023,red
261,-76.71411,41.255952,red
262,-82.378168,41.263748,red
263,-72.456313,41.292662,red
264,-73.82732,41.328608,red
265,-80.54406,41.334688,red
266,-96.090109,41.335904,blue
267,-95.827648,41.364378,red
268,-81.811811,41.397944,red
269,-81.553945,41.501213,red
270,-79.366332,41.511616,red
271,-76.402145,41.523213,red
272,-96.490423,41.523293,blue
273,-72.699674,41.534094,red
274,-72.08494,41.537055,red
275,-88.128107,41.541468,red
276,-77.291975,41.54752,red
277,-70.621663,41.564754,red
278,-87.462734,41.634893,blue
279,-83.716967,41.666765,red
280,-88.345305,41.684893,red
281,-83.830972,41.698892,red
282,-86.242893,41.70057,blue
283,-70.967709,41.763455,red
284,-87.706936,41.778149,red
285,-89.968995,41.816664,red
286,-95.340293,41.827063,red
287,-75.717113,41.866409,red
288,-77.530975,41.919063,red
289,-75.125189,41.984366,red
290,-100.807315,41.99012,blue
291,-74.728835,42.015762,red
292,-87.686544,42.03022,red
293,-80.093544,42.097577,red
294,-84.584809,42.102521,red
295,-80.097607,42.113332,red
296,-80.08601,42.125962,red
297,-87.964364,42.159843,red
298,-71.703691,42.229726,red
299,-72.581137,42.237537,red
300,-94.298669,42.276712,red
301,-73.64864,42.303637,red
302,-76.192008,42.307435,red
303,-86.131096,42.33122,red
304,-71.076798,42.349201,red
305,-79.458894,42.385792,red
306,-71.005165,42.413767,red
307,-93.56774,42.461376,red
